price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_furnished
1.276,0.42074914389927215,0.3225198473808507,-0.13986094126455245,-1.6399739348833928,1.2323211845243738,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.477,-0.9919965858541528,-0.32075455350030996,-0.2626146680477971,1.1410588153337744,-0.4260526010037899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.533,-0.9037230067790571,-0.03522999974871328,-0.03174196316477536,-0.9248512276846926,-0.7907535453185565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.031,-0.1921653192792696,-0.6905372887495047,-0.24010459069272552,-0.44810275621889256,0.025187550436514508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.592,-0.754389587675869,-0.12148165853301288,-0.08139106317384473,-1.0837673848399594,-0.501112117388185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.556,0.632037245513723,0.14967786653880877,-0.22194279257617658,0.34647802955744084,0.27685769360772144,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.759,-0.021197767200610666,0.08817841405608841,-0.2788274244153955,0.5053941867127075,0.38194101654587453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4.5,-0.521993731017224,-0.6835320481396889,0.013162017224565677,1.8561815225324745,-0.4931646391827784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4.628,3.344883827727368,0.6753936142588713,-0.10660765973425582,-1.1632254634175927,-0.8878893900513031,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.928,-0.3925047599231659,0.050560519866807214,-0.001519953102636287,-1.5605158563057595,1.8222006779923254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.902,1.4164456387022004,0.3899601548684833,-0.19933083890429182,0.34647802955744084,-0.11080263218933066,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.161,-1.055635677745501,-0.780265840717974,-0.11736548710054498,0.5053941867127075,0.31659508463475416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.732,-0.7317553366309726,0.4712758568591497,0.39953075689816575,-1.4015996991504927,-0.0728313474301661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.916,-0.38555657123031406,-0.2107135951391465,-0.19800456640454434,-0.6070189133741593,0.1585285736605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,-0.4677241663026005,-0.38297288087514375,-0.3603069179551205,1.299974972489041,-1.199607146330026,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.508,-1.0562146934699053,-0.35614305531008084,0.10543242742789947,0.8232265010232409,0.5347092087164669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.942,-0.59289683836019,-0.532406938803626,-0.005396720644749947,0.18756187240217417,-0.8525672646939406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.058,-0.5726839257991662,-0.2686034321789082,0.07032051963636098,-1.5605158563057595,1.5281439843922837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.043,-0.33491901424149945,-0.1369394348809316,-0.02194693709963809,0.9026845796008742,-0.5602766773617669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.621,-0.7434409267053145,0.14275889342036538,0.4186686616337669,0.5053941867127075,-0.2273656458686265,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.639,-0.5124662904611165,-0.30351766581231404,-0.23405847192104093,-1.004309306262326,-0.636219246880096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.975,1.4994028006714017,0.6876949036986554,-0.15812643553822484,0.10810379382454083,-0.5108257018614596,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.33,-0.6410604190720043,1.043506393946174,1.0325954839492972,-1.5605158563057595,0.7130859417711468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.479,-1.126801974054105,-0.1634888564869641,-0.266062629809232,1.2205168939114077,-0.811946820532974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.717,1.1068301395252693,0.36997620078350424,-0.10056046526035455,-1.481057777728126,0.6751146570119823,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.675,-0.3840827130227394,-0.39569723053375644,0.73501858800579,-0.1302704419083592,-0.8914216025870393,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.659,-1.0273691828359444,-0.9423331011619316,-0.09003637291534787,-0.05081236333072586,0.6698163382083779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.25,-0.8647184020714567,0.3042780899910998,-0.3958313724668745,0.6643103438679743,-1.1951918806603556,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4.0,0.8426936936106418,0.5332221681760922,0.0812893781294522,-0.8453931491070593,-0.2732844088331976,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.25,-0.9812058382629812,0.10531760939204744,0.0376212083849391,-1.004309306262326,-0.05693639101935303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.757,0.010016444124095164,0.27008565307423976,-0.052576330747051585,-1.1632254634175927,-0.020731212528056587,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.763,-0.754389587675869,-0.7596640242340723,-0.25623081805385317,0.6643103438679743,0.21327786796446918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.955,-0.14210677801485935,0.02532904493504362,0.37277572534943476,0.2670199509798075,-0.07194829429623203,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1.958,-0.11957780255621826,-0.24652422410164215,-0.17820283157530803,1.8561815225324745,-0.31832011866383464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.833,0.12155592776161941,6.269072159905448,5.423074276558426,-1.1632254634175927,-1.1342612144189057,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1.707,0.51686575415039,0.21182088571092808,-0.19638143868824698,-1.004309306262326,-0.3818999443070869,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,-0.8560331662053917,-0.9910574203415001,0.04414417927392574,-0.6864769919517926,1.0963310018985286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.441,0.06370699311431431,0.05956230864225235,-0.13110313744528407,-0.28918659906362587,0.15587941425875532,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.00001,1.3205395796235933,0.5653401842307123,-0.132870578845037,0.5053941867127075,-0.01454984059051817,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.224,-0.8635603706226479,-0.07125665847520435,-0.09278857307376882,-0.20972852048599255,0.9594577661387494,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.32,-0.4665134970606642,0.10989198606814032,-0.009790583420383976,-1.4015996991504927,-0.06576692235869362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833,-0.5972131373966586,-0.4652258440537737,-0.2573244740094944,-0.6070189133741593,0.05521135699027253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.877,-0.9828902476430665,-0.2119525002081096,0.07712298524832907,1.7767234439548412,0.35809858192965494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.09231142571608729,-0.2788349808558079,0.5299668029394443,0.5848522652903408,-0.8914216025870393,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.064,-0.8577702133786048,0.201919494188815,0.12063954312708697,1.2205168939114077,-0.7280567728092383,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.523,1.3519643421208094,-0.04301302661847256,-0.2720687567485057,0.4259361081350742,-1.021230413275346,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.918,-0.16663598961235154,0.23078986736381835,0.10418988398873166,-1.1632254634175927,0.35280026312605056,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.958,-0.9420959579691255,-0.012757639676595232,-0.007863339443315406,-0.6070189133741593,-0.32979980940497744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.616,-1.168122641659323,-0.5570982221891475,0.18808984706517876,0.6643103438679743,-0.5682241555671734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.387,0.5713985078306519,-0.29820945399261806,-0.16240629711789342,0.34647802955744084,0.4384564171176544,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.733,-0.7930783656247035,-0.24732187925204402,0.03512334210712705,-0.6070189133741593,-0.28917936524401067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.932,0.3129995813669401,0.1794218455273572,-0.08402408677909148,0.34647802955744084,0.48172602068042325,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.113,0.20567112117962938,0.021863205450025406,-0.12244752687642006,1.6972653653772076,-0.8172451393365783,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.32,-0.3886095632317186,9.627550139578183,9.571140014244952,-0.765935070529426,-0.8693452742386878,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.582,1.2643224165632456,0.5652879841500652,-0.19672292983444395,-0.5275608347965259,-0.4984629579863828,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.5,-1.1581214609650663,-0.9222664582246443,-0.016549214220315415,-1.3221416205728593,0.013707859695371733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.00001,0.9999754194761079,0.12771247972140656,0.16978399385356205,-0.9248512276846926,0.17089131753563433,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.67,-0.10399701579042923,-0.03182794344636539,-0.1450864283115754,0.5053941867127075,-0.16113666082357206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.805,-1.126380871709084,-0.4841437170399447,-0.030308999178858726,1.8561815225324745,-0.24326060227943958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.751,1.5258269728214902,0.9080732164422776,-0.16252211715994982,-1.5605158563057595,-0.22648259273469246,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3.768,0.6884649597465811,0.5786778641226099,0.0371609788106755,-1.004309306262326,-0.49757990485244874,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
5.00001,4.5021257096391025,0.8205542999271185,-0.1383136341190239,1.2205168939114077,-0.5929496433173271,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.114,-0.7478098635349106,-0.5871714173706861,-0.28268297429994543,1.8561815225324745,-0.5399664552812836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.917,-0.45419625346879033,-0.8470373978363104,-0.18390262669389654,1.0616007367561409,-0.6741905316392606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.875,-1.11406362811721,-0.9172084437477771,0.09786973411022627,0.18756187240217417,0.6742316038780483,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5.00001,-0.8216080494998983,-1.101524391008563,-0.006316177114466085,1.8561815225324745,-0.6591786283623816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3.25,-0.4546699936069394,-0.9557452979745208,-0.14664180828657097,-0.28918659906362587,-0.0313278501352653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.457,0.4921259913803872,-0.2720833113505145,-0.2608256896832464,0.5848522652903408,-0.2776996745028679,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2.952,0.10097455064870187,-0.12396263179377796,-0.03700882473664016,1.4588911296443077,-0.7006821256572824,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.052,-0.46403952078366384,-0.31429658074909544,-0.19559233564125883,-0.20972852048599255,-0.26886914316352734,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.0,-0.35660578501009776,-0.03152902002760382,0.2990834204921913,1.7767234439548412,-0.7218754008716999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.183,-0.19269169721054621,0.08318638949298164,-0.0887691421035022,-0.8453931491070593,-0.5028782236560531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.531,-1.1767026019391325,0.0013244805722923728,0.0270836753373204,1.3794330510666744,-0.4896324266470422,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.52,-1.2008633489847313,-0.4788233503195188,-0.06400537551776271,-0.9248512276846926,0.4296258857783138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.757,0.35595202055911546,0.31048836232579957,0.18236665054415216,-0.05081236333072586,-0.6256226092728874,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.784,-0.48598948051790053,0.07148262799724513,0.28076546792320756,0.34647802955744084,0.3810579634119405,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.568,-0.7946048616254057,-0.808156045148722,-0.14735092621083432,0.10810379382454083,-0.24149449601157147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.75,-0.855822615032881,-0.17128472928231317,0.09902520641330768,0.9026845796008742,-0.35717445655693325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.00001,0.01201668026294648,-0.23781789286101926,0.08165452704045623,-0.1302704419083592,-0.547030880352756,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.141,-1.1591742168276198,-0.6833932228427768,-0.26372061804674785,-0.05081236333072586,-0.05605333788541897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.436,0.9433897918638666,0.095434815454965,-0.23933210579081446,0.5848522652903408,1.4619149993472293,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.543,-1.2985064552365513,-0.6441131287708541,-0.19531556255608515,-1.3221416205728593,-0.337747287610384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00001,-0.5139927864618188,-0.612191507867995,-0.15193459507587137,0.18756187240217417,-0.323618437467439,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.521,0.13192557300776928,-0.07658135698890178,-0.13771180193592086,0.5053941867127075,1.2005312717027476,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.407,0.8694336925194964,-0.02506137077328127,-0.11564317483746908,-0.44810275621889256,-0.0772466130998364,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.687,0.8916994790124991,0.0026915391470469213,-0.17782688277939424,0.18756187240217417,0.7687182892089927,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.801,-1.0794279602392056,4.483900911684844,6.349779161208459,-0.765935070529426,-0.26180471809205486,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.146,1.167732066173979,0.016407839530515753,-0.3750927719951477,-1.8783481706162928,-0.32008622493170275,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.458,-0.5021492830080939,-0.3573901234403565,-0.030777836178178957,0.8232265010232409,-0.649465043889107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.609,-0.21390472784099546,-0.2688824813090568,-0.1971703452943472,1.0616007367561409,-0.5805868994422503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.65,0.11697643975951241,-0.27867150857089373,-0.4395512360194796,0.34647802955744084,-0.4304678666734602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.592,-0.46882955995828146,-0.21341369614069022,-0.21653487809151103,-0.6070189133741593,-0.1381772793412865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.43,0.15466509963892125,0.20732104787962216,-0.24484098129046475,-1.1632254634175927,0.4313919920461819,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00001,2.3635574504482935,0.9314582654374052,-0.09027851940888977,0.4259361081350742,0.5700313340738292,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.058,-1.1098526046669968,-0.606392155580579,-0.053581108470131256,0.5848522652903408,-0.3986779538518341,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.137,-0.2352756718508278,0.21740625066017438,0.15806780437069884,-1.957806249193926,3.284536667787128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.715,-1.272556023224612,-0.46385235036511085,0.0651092116008192,1.0616007367561409,0.09406569488337115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.234,0.37290138994622407,0.19007523852727515,-0.15762233792761884,-1.3221416205728593,1.3603638889448124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.495,1.3680188690247477,0.7228414449551815,-0.2651631615236403,-1.481057777728126,0.24241862138429315,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5.00001,1.3203290284510822,0.9661636536542071,0.14886900932104308,-1.3221416205728593,0.1037792793566458,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.924,-0.6796439214345834,-0.46658671160958104,0.10760352667871274,-0.1302704419083592,-0.05870249728722115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.899,-0.7643907683701255,-0.5094465008432703,-0.36075351109755394,1.538349208221941,-0.46225777949508634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.24,-1.2548697247337164,-0.5871048283568979,-0.1325213950489723,0.5053941867127075,1.782463286965293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.341,1.5466189011069182,0.7124439265001258,-0.2567531330533577,-1.8783481706162928,-0.279465780770736,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.642,-0.8363992693687725,-0.9142074687583647,-0.15332322305061294,-0.28918659906362587,3.180336397982909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.707,-0.8548224969634555,-0.33882717797791645,-0.04848920600603122,-0.1302704419083592,0.7316300575837621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.31,-0.31575885754302907,-0.03984877707788082,-0.10527872872337089,1.1410588153337744,-0.31832011866383464,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.966,-0.14342272284305096,0.007460404362605232,0.05351082944891818,1.8561815225324745,-0.46402388576295445,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.156,0.7381550364590974,-0.011981612056258983,-0.09526359646742559,-0.1302704419083592,0.12850476710679948,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2.271,-0.5945812477402753,-0.3202070305411804,-0.052598234838959174,1.8561815225324745,-0.7898704921846225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.118,-0.4212976327639992,-0.1533531145515167,-0.05867200419168235,0.6643103438679743,-0.293594630913681,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.247,1.3977592221418786,0.9857896425040054,-0.09186560516630128,-1.481057777728126,2.0447300677437084,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.063,-0.3450781083151389,-0.8387464188732325,-0.05250118286250764,-1.7194320134610261,-0.5823530057101184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.034,0.6489866149008316,0.20559826750197316,-0.13823971498019064,-1.957806249193926,2.4942041129161447,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.992,-0.8140808450826421,-0.1283541883791865,0.08684282883476363,1.0616007367561409,-0.47373747023622914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.818,-0.7240175810412057,-0.5770815874320189,0.017436448353196833,0.2670199509798075,0.14704888291941473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.176,-0.37950322502063233,-0.41413418139326225,-0.021513527046312743,-0.20972852048599255,0.7342792169855643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.875,-0.037199656311421206,0.11062669252731747,-0.09564013063863144,0.5848522652903408,-0.41810512279838336,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.968,-1.1736496099377278,-0.21204254986233018,0.0103787346812731,0.4259361081350742,0.8022743082984869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.023,-1.006629892343644,-0.6910080555914302,-0.37080980015859555,0.9821426581785077,-0.39956100698576813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.901,0.3782704448452457,0.341420511454482,0.019024940221608593,1.8561815225324745,-0.5214223394686683,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.904,-0.06351855287525406,-0.014508751612762829,-0.3495270834825883,0.2670199509798075,-0.39956100698576813,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.063,-0.3670807058425034,-0.7395536986093556,-0.08431125459179198,-0.765935070529426,0.389005441617347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.438,-0.8028689951464492,-1.0271798761492532,-0.07952402440126284,0.34647802955744084,-0.5938326964512612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.432,-1.0298957969060722,0.44670986884634434,0.7066981189273931,-1.0837673848399594,-0.5214223394686683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.00001,1.9416655385300507,-0.07944001982371858,-0.15772404183151303,-0.8453931491070593,-0.8393214676849298,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3.713,2.0859983672861104,0.2843834882853716,-0.361386390329787,0.6643103438679743,-0.4613747263611523,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.69,0.34510863517481627,0.45405408658384494,-0.1437092438748836,0.34647802955744084,-0.036626168938869656,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.365,0.24078052919578252,-0.019313696936764112,-0.09907460328581366,1.8561815225324745,-0.902901293328182,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.738,-1.0786910311354188,-0.796868942568992,-0.04933775447590343,-0.44810275621889256,2.917186564070559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.577,-1.047108355258819,-0.4082683457823998,-0.03784557022952989,0.9026845796008742,0.743992801458839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.692,-1.1726494918683021,-0.2739234770135497,0.05030112319381434,1.8561815225324745,-0.5841191119779866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.693,-1.331194524768832,-0.25674428755191775,0.21326249506008027,-1.7194320134610261,-0.5452647740848879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.845,-0.1652147691979046,-0.20231611485665227,0.0169590691215382,0.6643103438679743,0.17089131753563433,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.0,0.5574494926518208,-0.04839902356556037,-0.12302280757074102,0.18756187240217417,0.4146139825014348,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.395,0.29368151128908687,-0.4954637945108067,-0.24854079774452556,-1.7988900920386595,-0.5240714988704706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.493,1.36707138874845,0.7665334197721175,-0.09642291114663262,-0.6070189133741593,-0.797817970390029,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.118,-0.17863740644545945,-0.2824766706727492,-0.17857579282631655,0.18756187240217417,0.06050967579387689,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.881,-0.9499389891451478,-0.0938715493875742,0.19593935119228217,-0.05081236333072586,0.20797954916086484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.00001,0.9331780599970999,0.3365833153742338,0.003711452169348968,0.34647802955744084,-0.3951457413160978,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.033,0.5192344548411351,-0.04109448782179971,-0.1089473992746559,0.5848522652903408,-0.4340000792091964,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3.2,-0.4075065309645508,-0.8504978877716705,-0.06669486823365815,-1.004309306262326,1.7347784177328538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.862,0.3920089088515667,0.3133198346599013,-0.08247220512968569,0.5053941867127075,-0.7156940289341615,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.063,-1.0928505974867606,-0.3744276722901365,0.12591960855108772,0.6643103438679743,0.4552344266624015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.897,1.5407234682766193,0.7135974231452459,-0.11728071818566943,0.34647802955744084,0.5435397400558074,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.953,-0.9892594206115142,0.04571558037879628,-0.037408323524598774,-0.6070189133741593,-0.4931646391827784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125,-0.32670751851358354,-0.37319796803958233,-0.1800882405056899,0.028645715246907483,0.15676246739268937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.682,-0.37497637481165313,-0.2317654303719316,-0.1637511759072524,1.6178072867995743,-0.3668880410302079,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5.00001,2.7825542837445134,0.7371001841126334,-0.36169755496447736,-0.5275608347965259,-0.5761716337725801,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2.147,0.3692167444272872,-0.03624253028055795,-0.23654665894656277,-0.36864467764125924,0.05521135699027253,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.323,-0.5423645569576308,0.40401210641383917,0.21966066296186998,-1.004309306262326,-0.1099195790553966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.938,0.18451072834230745,-0.11351606457511179,-0.11803013818495836,1.299974972489041,-0.783689120247084,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.759,0.5944538612205696,0.15026859218041028,-0.23697045244712464,0.2670199509798075,-0.27240135569926355,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.417,-0.9749419408807891,-1.3689550683044411,-0.05426444255556843,-1.5605158563057595,0.2459508339200294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.319,0.05712726897335621,0.18879659729108603,-0.1491901597138397,-0.765935070529426,-0.9885574473197858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.375,-0.18632252424209853,0.17029956166381122,-0.4480305709331252,1.3794330510666744,-0.8207773518723145,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.807,-0.26091027710400116,0.09790705384599407,0.11396888159495369,-1.6399739348833928,-0.8940707619888414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.545,-0.23053827046933792,-0.12216061032495612,0.07834504360057976,1.8561815225324745,-0.9823760753822474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.555,-0.45124853705364115,-0.30682517816974,-0.10738992205047382,0.028645715246907483,-0.1055043133857263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.338,-0.22190567239640072,0.02201941230005414,-0.027847449053119613,0.10810379382454083,0.10466233249057987,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.006,-0.9279363916177834,-0.5192846357021367,-0.12283960279578027,0.4259361081350742,0.3978359729566876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.79,-0.39003078364616556,-0.012807369636786706,0.010661118929041914,-0.44810275621889256,1.2508653003369892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.39,-0.758495335539827,-0.5951233430141449,-0.1490474275305334,0.34647802955744084,-0.15495528888603363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.478,-0.0403052861059535,-0.265734266078826,0.11738664872597991,0.6643103438679743,-0.16820108589504454,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.708,-0.895406235464886,-0.509879556440895,0.11252357159632474,0.5848522652903408,1.2853043725604174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.551,-1.2904528728880182,-0.7415211305188212,-0.10933826697825051,-1.3221416205728593,1.2217245469171651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
